0.13351,0.022034,1.246,0.077989,2.7757,1.6064,0.20051,1.7109,0.13827,0.35832,0.39498,0.16208,2.113,2.9932,2.8061,1.2302,0.47009,0.5516,0.33871,0.28712
0.04363,0,1.2318,0,2.6857,1.5535,0.12073,1.5822,0.04657,0.26661,0.29825,0.068667,2.0708,2.9056,2.0134,1.1502,0.37526,0.47001,0.25719,0.19834
0.067468,1.0207,1.3323,0.011977,2.7089,1.6154,0.15504,1.5706,0.069164,0.28651,0.31686,0.089399,2.1433,2.9314,2.0073,1.1865,0.39513,0.50338,0.2893,0.22217
0.12682,1.1437,1.4647,0.069145,2.7608,1.7049,0.22553,1.5857,0.12198,0.34301,0.37072,0.14349,2.2478,2.9879,2.0327,1.257,0.45148,0.56915,0.35561,0.28327
0.076272,1.1547,1.4868,0.016573,2.7021,1.684,0.18508,1.4912,0.068655,0.28549,0.31003,0.08633,2.2421,2.933,1.9488,1.2178,0.39636,0.5246,0.31185,0.23117
0.12265,1.2601,1.6043,0.058757,2.7368,1.754,0.23811,1.4896,0.11334,0.32898,0.34993,0.12684,2.3322,2.9727,1.9628,1.2785,0.43794,0.57595,0.36412,0.27772
0.072416,1.2668,1.6243,0.005213,2.6719,1.7272,0.19717,1.3881,0.056928,0.27489,0.29329,0.07168,2.3251,2.9141,1.8803,1.2438,0.38444,0.53269,0.32,0.22875
0.090577,1.3386,1.7108,0.021742,2.672,1.7625,0.22702,1.3563,0.070894,0.28485,0.30103,0.082359,2.3847,2.9214,1.8651,1.2779,0.39649,0.55504,0.34325,0.24681
0.136,1.4348,1.8234,0.065286,2.6973,1.8242,0.2843,1.344,0.11363,0.32233,0.34032,0.12471,2.4708,2.9613,1.8783,1.3398,0.43776,0.60385,0.39369,0.29225
0.074331,1.423,1.8285,0.0030211,2.6151,1.7752,0.23304,0.21354,0.045728,0.25649,0.27202,0.059025,2.4499,2.8811,1.7852,1.2984,0.37083,0.54688,0.34561,0.23064
0.12011,1.5139,1.9383,0.046844,2.6353,1.8304,0.28676,0.27212,0.089534,0.29654,0.30868,0.10085,2.5343,2.9121,1.7986,1.3642,0.41252,0.59573,0.40218,0.27633
0.072765,1.5078,1.9513,0,2.5584,1.7871,0.2507,0.23193,0.035516,0.24246,0.24959,0.043271,2.5222,2.8464,1.7174,1.3354,0.35912,0.54745,0.35889,0.22853
0.12964,1.6019,2.0651,0.047433,2.5811,1.8443,0.31272,0.29696,0.084069,0.28557,0.29704,0.093509,2.6116,2.8819,1.7392,1.4112,0.40473,0.60251,0.41817,1.5709
0.086427,1.5951,2.0804,0.0032751,2.5033,1.8011,0.27696,0.26323,0.037104,0.2327,0.24722,0.046795,2.6031,2.8189,1.6654,1.3911,0.35731,0.55973,0.38268,0.24045
0.16594,1.7108,2.2182,0.082748,2.5489,1.8802,0.37057,0.35431,0.11368,0.30875,0.32256,0.12344,2.7178,2.8795,1.715,1.497,0.43306,0.64063,0.46908,0.32514
0.12177,1.6951,2.2257,0.034181,2.4637,1.8255,0.331,0.31526,0.061406,0.25548,0.26985,0.071931,2.7028,2.8099,1.6384,1.4756,2.5353,0.59197,2.4892,0.27698
0.055049,1.654,2.2102,0,2.3588,1.7469,0.27299,0.25607,0,0.18019,0.19389,0,2.6656,2.7185,1.54,1.4345,0.30663,0.52264,0.3648,0.21101
0.087652,1.7116,2.2914,0,2.3495,1.765,0.3124,0.29572,0.01788,0.20238,0.21411,0.026338,2.7259,2.7242,1.5425,1.4934,2.5183,0.55139,0.40644,0.2435
0.12225,1.7677,2.3734,0.029401,2.3403,1.7822,0.36182,0.33755,0.048585,0.22384,0.23955,0.05759,2.7878,2.7327,1.5499,1.5565,0.36384,0.58279,0.44946,0.27978
0.11619,1.78,2.4106,0.020999,2.2862,1.7595,0.36448,0.34496,0.036715,0.20717,0.22286,0.046597,2.8058,2.6962,1.5156,1.5785,0.34942,0.57188,0.44928,0.27234
0.06929,1.7448,2.4031,0,2.1879,1.6874,0.32544,0.30413,0,0.14862,0.16589,0,2.78,2.6169,1.4392,1.5593,0.29543,0.51682,0.40343,0.22279
0.11145,1.7953,2.4818,0.0081321,2.1759,1.7001,0.37312,0.35433,0.018415,0.18031,0.19206,0.027777,2.8413,2.6262,1.4545,1.6297,0.3284,0.55229,0.44846,0.26275
0.056039,1.7471,2.4612,0,2.0654,1.6126,0.32348,0.30077,0,0.1131,0.12721,0,2.8042,2.5367,1.3734,1.604,0.26518,0.48791,0.39435,0.20837
0.098515,1.7957,2.5376,0,2.0518,1.6231,0.37191,0.34792,0,0.14821,0.16284,0.0051806,2.8651,2.545,1.3915,1.6787,0.30167,0.52599,0.44133,0.25031
0.14704,1.8418,2.6133,0.033818,2.0392,1.6363,0.42786,0.3982,0.036396,0.18483,0.19926,0.046711,2.9265,2.5554,1.4145,1.7561,0.33896,0.56417,0.49323,0.29507
0.089671,1.7847,2.5844,1.0277,1.9277,1.5405,0.38076,0.34677,0,0.11539,0.13548,0,2.8841,2.4623,1.3348,1.732,0.27666,0.49856,0.44313,0.23855
0.16891,1.8568,2.6851,1.1659,1.9461,1.5739,0.46236,0.42721,0.04781,0.18209,0.20122,0.057855,2.9726,2.5012,1.3888,1.8409,0.34644,0.56859,0.52273,0.31371
0.14223,1.8195,2.6791,1.1977,1.8578,1.5085,0.44136,0.40224,0.015996,0.14535,0.1712,0.025841,2.9553,2.4351,1.3423,1.8463,0.30942,0.53374,0.49838,0.28897
0.09702,1.7625,2.6518,1.2094,1.749,1.4162,0.40461,0.3592,0,0.088755,0.11925,0.55678,2.9179,2.3505,1.2787,1.8337,0.25517,0.4805,0.45628,0.23803
0.15181,1.8007,2.7207,1.3178,1.7374,1.4216,0.46445,0.41381,0.016522,0.13467,0.1626,0.025229,2.9778,2.3638,1.314,1.9205,0.30477,0.52588,0.51213,0.29043
0.083814,1.7105,2.6628,1.2999,1.601,1.2995,0.39946,0.34342,0,0.052419,0.084579,0,2.9121,2.2523,1.2286,1.8838,0.22787,0.44339,0.44307,0.22101
0.10931,1.7175,2.6973,1.375,1.5623,1.2699,0.42954,0.36949,0,0.066705,0.10181,0,2.9399,2.2356,1.2393,1.9424,0.2461,0.45972,0.47132,0.24736
0.13748,1.7224,2.7329,1.4522,1.526,0.22181,0.46677,0.4028,1.0622,0.088683,0.12244,0,2.97,2.2246,1.2553,2.0054,0.26968,0.48037,0.50576,0.27677
0.1833,1.7403,2.7817,1.5421,1.5032,0.27337,0.51807,0.44664,1.1711,0.12456,0.15785,0.039227,3.0145,2.2276,1.2854,2.0846,0.30844,0.51815,0.55291,0.3211
0.16556,1.6879,2.7602,1.5626,1.416,0.26039,0.50236,0.42474,1.2128,0.090906,0.13035,0.013481,2.9898,2.1642,1.2543,2.0964,0.27907,0.48715,0.53432,0.30115
0.12763,1.6145,2.7151,1.5585,1.305,0.22498,0.46364,0.37941,1.233,0.039132,1.8172,0,2.9419,2.0777,1.2022,2.0867,0.22902,0.43453,0.49128,0.25681
0.19644,1.6435,2.7755,1.6598,1.2992,0.29381,0.5323,0.44279,1.3608,0.094327,0.13601,1.0544,2.9997,2.0993,1.2595,2.1845,0.28699,0.49054,0.55709,0.32522
0.15021,1.5596,2.7222,1.6468,0.18312,0.2534,0.49043,0.38977,1.3772,0.039872,0.08421,1.0699,2.9448,2.0087,1.2072,2.1711,0.23393,0.43359,0.51135,0.28156
0.21469,1.5798,2.776,1.7403,0.24701,0.32392,0.55682,0.45136,1.5029,0.092347,0.14024,1.1931,2.9976,2.0295,1.2659,2.267,0.29368,0.48574,0.57608,0.35149
0.15473,1.4746,2.7003,1.7053,0.18754,0.26488,0.49706,0.38399,1.5016,0.019284,0.068245,1.1881,2.9221,1.9228,1.1986,2.236,0.22181,0.41182,0.51405,0.28705
0.21044,1.4822,2.7392,1.7828,0.24178,0.32397,0.55264,0.43211,1.9161,0.064219,0.11354,1.2968,2.9612,1.931,1.248,2.3209,0.26842,0.45594,0.56865,0.34294
0.19461,1.4133,2.7016,1.7853,0.2214,0.30794,0.53343,0.40783,1.6565,0.03561,0.089324,1.3304,2.9252,1.8678,1.2281,2.3321,0.24402,0.42222,0.54736,0.32472
0.2701,1.4339,2.7546,1.8758,0.29278,0.3858,0.61123,0.47588,1.7898,0.1011,0.15634,1.4552,2.9813,1.8979,1.3039,2.4365,0.31038,0.48591,0.62018,0.39807
0.23748,1.3447,2.6978,1.858,0.2578,0.35536,0.57786,0.43046,1.8138,0.05579,0.11463,1.4693,2.9274,1.8195,1.2717,2.8439,0.27085,0.44075,0.58363,0.36362
0.20114,1.2499,2.6287,1.8249,0.21283,0.3158,0.53248,0.38324,1.8277,0.0048642,0.066535,1.4719,2.8635,1.7339,1.2325,2.4176,0.22077,0.3877,0.54031,0.32049
0.25165,0.24752,2.6478,1.8823,0.25619,0.36263,0.58035,0.42273,1.9303,0.043804,0.10472,1.5618,2.8882,1.7371,1.2841,2.4925,0.26082,0.42442,0.58431,0.36672
0.24706,0.245,2.6098,1.8815,0.2496,0.35888,0.57305,0.40886,1.9792,0.030265,0.093731,1.5963,2.8592,1.6896,1.2837,2.5142,0.24869,0.40747,0.57598,0.3601
0.19086,0.1939,2.5193,1.8271,0.18542,0.30289,0.51437,0.34199,1.9754,0,0.030808,1.5768,2.7775,1.5902,1.235,2.4837,0.18369,0.33586,0.51467,0.30203
0.24068,0.24745,2.5298,1.8735,0.22811,0.35204,0.55899,0.37798,2.074,0.0033118,0.06926,1.659,2.7979,1.5951,1.2917,2.5563,0.22044,0.37179,0.55859,0.34778
1.7496,0.286,2.5271,1.9026,0.25827,0.39283,0.58904,0.40186,2.1581,0.02919,0.096677,1.7251,2.8044,1.5886,1.3364,2.615,0.25399,0.39545,0.58881,0.38031
0.23578,0.24282,2.444,1.8524,0.20774,0.34738,0.54024,0.34326,2.1617,0,0.049879,1.71,2.7314,1.502,1.3034,2.5939,0.2037,0.33995,0.53832,0.34217
0.28549,0.29455,2.4462,1.8871,0.24687,0.39243,0.57926,0.37937,2.2533,0.013683,0.088061,1.7812,2.7455,1.5072,1.3622,2.6615,0.2413,0.37309,0.57806,0.39004
0.22816,0.23344,2.3378,1.8123,0.18001,0.33221,0.5107,0.30211,2.2355,0,0.019485,1.7424,2.652,1.4058,1.3144,2.6205,0.17232,0.29999,0.50939,0.32677
0.28954,0.29185,2.344,1.8489,0.22698,0.38487,0.5562,0.34635,2.3312,0,0.068687,1.8151,2.6721,1.423,1.3836,2.6939,0.22429,0.34173,0.55542,0.38141
0.3415,0.34335,2.3435,1.8779,0.26816,0.43143,0.59784,0.37905,2.4207,0.03133,0.11062,1.8821,2.6874,1.4367,1.4497,2.7619,0.26805,0.37709,0.59726,0.42928
0.32853,0.32646,2.2736,1.8348,0.24523,0.41344,0.56982,0.34875,2.4409,0.0062943,0.090173,1.8774,2.6342,1.383,1.4502,2.7615,0.24376,0.34997,0.57182,0.41081
0.38377,0.37871,2.2713,1.8642,0.28549,0.46311,0.61113,0.3869,2.529,0.050983,0.13773,1.9409,2.6501,1.3995,1.5217,2.8299,0.29259,0.3879,0.6151,0.4608
0.35862,0.3537,2.187,1.8078,0.25226,0.4346,0.57388,0.348,2.5356,0.01661,0.10362,2.0094,2.5856,1.3394,1.5154,2.8179,0.26018,0.34825,0.57934,0.43664
0.33654,0.32914,2.1085,1.7501,0.22107,0.40459,0.53803,0.30561,2.5422,0,0.072704,1.9019,2.5225,1.282,1.5126,2.8068,0.22883,0.31219,0.54472,0.41529
0.37879,0.37002,2.0943,1.7548,0.25386,0.44265,0.56617,0.33454,2.6121,0.018768,0.1098,1.9446,2.5236,1.2901,1.5768,2.86,0.26447,0.34085,0.57616,0.45729
0.33441,0.3249,1.9839,1.672,0.19006,0.38867,0.50387,0.26831,2.5882,1.0038,0.054978,1.8933,2.434,1.2108,1.5507,2.8206,0.20898,0.28065,0.51473,0.40493
0.40705,0.39379,1.9907,1.7024,0.24344,0.45225,0.55959,0.32032,2.6808,1.1322,0.12043,1.9574,2.461,1.2517,1.6451,2.8987,0.27514,0.33858,0.57358,0.47395
0.35301,0.33737,1.8685,1.5986,0.17652,0.3896,0.48921,0.24995,2.6435,1.1314,0.058841,1.8903,2.3617,1.1655,1.613,2.8481,0.2119,0.2692,0.5033,0.4132
0.42266,0.40438,1.8698,1.6226,0.23697,0.45112,0.54149,0.30391,2.7302,1.2552,0.12196,1.9481,2.3871,1.2082,1.7081,2.9225,0.27489,0.32683,0.56141,0.48192
0.39624,0.37693,1.7756,1.5456,0.19925,0.41542,0.50127,0.26162,2.7183,1.2815,0.090411,1.907,2.3174,1.1564,1.7081,2.8996,0.24443,0.28733,0.5225,0.45633
0.43825,0.40997,1.7473,1.5285,0.22437,0.44272,0.52001,0.27522,2.767,1.3686,0.12224,1.9256,2.3093,1.1668,1.7721,2.9385,0.27809,0.30781,0.54673,0.49076
0.39984,0.37128,1.6443,1.4385,0.17773,0.39798,0.4683,0.21998,2.7396,1.3805,0.079535,1.8675,2.2266,1.1064,1.7631,2.9023,0.23584,0.26024,0.49674,0.45272
0.46523,0.43148,1.6374,1.4505,0.22874,0.45345,0.51875,0.2676,2.8102,1.4907,0.14544,1.9065,2.2462,1.1504,1.8556,2.9656,0.295,0.3145,0.54883,0.51481
2.1692,0.35368,1.494,1.3168,0.14,0.36926,0.42809,0.17868,2.7392,1.4597,0.069575,1.8073,2.1249,1.0572,1.8095,2.8883,0.21715,0.2286,0.46123,0.43812
0.41989,0.37767,1.45,1.2809,0.15459,0.38133,0.43671,0.18717,2.766,1.5269,0.091749,1.8031,2.1044,1.0659,1.8645,2.9102,0.23789,0.24268,0.47196,0.46336
0.46733,0.42049,1.4228,1.2618,0.18688,0.41837,0.46194,0.21677,2.8095,1.6111,0.133,1.8144,2.1028,1.0946,1.9392,2.9499,0.27794,0.27692,0.50393,0.50712
0.51139,0.45661,2.7583,0.26013,0.21376,0.44874,0.48907,0.24354,2.8465,1.689,0.17056,1.8196,2.0984,1.1224,2.0106,2.9844,0.31651,0.30618,0.53222,0.54551
0.46211,0.40159,1.2726,0.21178,0.15107,0.38946,0.42193,0.17514,2.7902,1.674,0.11704,1.7357,2.0026,1.0608,1.9916,2.9268,0.2629,0.24747,0.47143,0.49674
0.53382,0.46449,1.2693,0.28245,0.20408,0.4429,0.4743,0.22871,2.8483,1.7734,0.18692,1.7656,2.0238,1.1172,2.0901,2.9851,0.32768,0.30707,0.52656,0.56296
0.46751,0.39293,0.16875,0.22035,0.12629,0.36857,0.39386,0.14807,2.7706,1.7367,0.12161,1.655,1.9132,1.0415,2.0555,2.9085,0.25855,0.23116,0.44678,0.49646
0.54796,0.46636,0.24499,0.30099,0.19066,0.43361,0.45393,0.2093,2.835,1.8417,0.19541,1.689,1.9459,1.1142,2.1647,2.9743,0.33312,0.29871,0.51362,0.5722
0.53159,0.44144,0.22574,0.28701,0.16116,0.40255,0.42187,0.1749,2.8016,1.8478,0.18133,1.6246,1.8825,1.0924,2.1783,2.943,0.31261,0.27391,0.48285,0.55283
0.52053,0.42423,0.21024,0.27673,0.13826,0.37793,0.39487,0.14763,2.7718,1.8575,0.16971,1.5605,1.8268,1.0786,2.1975,2.916,0.29817,0.25285,0.46002,0.54198
0.55277,0.44786,0.23682,0.31166,0.15422,0.39957,0.41201,0.16804,2.7838,1.9084,0.20077,1.5449,1.8137,1.1107,2.2607,2.9316,0.33416,0.27383,0.48151,2.9247
0.5301,0.41979,0.2106,0.29142,0.1211,0.35806,0.37366,0.13156,2.7387,1.9006,0.17942,1.4666,1.746,1.0887,2.2686,2.8907,0.31733,0.24313,0.44204,0.54993
0.57536,0.45317,0.25061,0.3338,0.1483,0.38771,0.39701,0.15725,2.7548,1.9554,0.22187,1.4511,1.7446,1.1328,2.3407,2.9129,0.35682,0.27631,0.47289,0.58845
0.54378,0.40961,0.21631,0.30431,0.1078,0.3432,0.35255,0.11474,2.6972,1.9329,0.19533,1.3616,1.6731,1.1048,2.3396,2.8608,0.32462,0.24163,0.43071,0.55602
0.60908,0.46932,0.2805,0.37188,0.16127,0.39458,0.40734,0.16572,2.7337,2.0068,0.26352,1.369,1.6984,1.1772,2.4357,2.9051,0.39052,0.30158,0.48504,0.62035
0.57335,0.42669,0.2379,0.34001,0.10852,0.34506,0.35388,0.11342,2.6652,1.9747,0.22697,1.2689,1.6209,1.1491,2.4284,2.8452,0.35515,0.2621,0.4379,0.58066
0.5623,0.40765,0.22844,0.33765,0.089007,2.2347,0.32674,0.094201,2.6236,1.9663,0.22061,0.21349,1.5704,1.1494,2.4474,2.8114,0.34411,0.24425,0.41769,0.5708
0.59907,0.43777,0.26612,0.37972,0.11794,0.34581,0.34846,0.12253,2.6263,2.0029,0.26543,0.25711,1.5705,1.2008,2.5149,2.8258,0.38218,0.27675,0.44084,0.60828
0.58089,0.41172,0.24469,0.36209,0.089608,0.3163,0.3178,0.091579,2.5702,1.9807,0.24722,0.24439,1.5135,1.1953,2.5245,2.782,0.36282,0.25194,0.41237,0.58747
0.6366,0.45795,0.29581,0.42018,0.13333,0.36349,0.36386,0.13475,2.5877,2.0313,0.31062,0.30638,1.5347,1.2678,2.6096,2.8134,0.42826,0.30536,0.46036,0.64259
0.58053,0.39304,0.23864,0.36697,0.070158,0.29237,0.29724,0.072151,2.4946,1.9667,0.26254,0.25891,1.4429,1.2318,2.5824,2.7318,0.37834,0.2477,0.3971,0.58579
0.64239,0.44924,0.29913,0.43459,0.12455,0.34368,0.35081,0.12787,2.5172,2.0204,0.33348,0.32704,1.4726,1.3156,2.6734,2.7688,0.44373,0.31,0.45122,0.64928
0.59361,0.39565,0.24933,0.39603,0.0704,0.28307,0.2931,0.073921,2.4266,1.9596,0.29319,0.28736,1.3952,1.2901,2.6531,2.6945,0.39875,0.25789,0.39727,0.60016
0.53841,0.32969,0.1952,0.34627,0.0083054,0.22141,0.22965,0.013997,2.329,1.8914,0.25009,0.24146,1.314,1.2623,2.6268,2.6136,0.35247,0.2037,0.3371,0.54691
0.56154,0.34742,0.21814,0.37578,0.027474,0.23748,0.24662,0.031772,2.3075,1.8967,0.28234,0.27373,1.3098,1.3135,2.6778,2.6113,0.38196,0.22888,0.35494,0.57062
0.62504,0.4052,0.28096,0.44498,0.0871,0.29299,0.30127,0.091355,2.3245,1.9429,0.35485,0.34458,1.3455,1.4064,2.7683,2.6471,0.45297,0.29389,0.41489,0.63441
0.59528,0.371,0.25582,0.42498,0.056511,0.26133,0.26861,0.060278,2.2528,1.8934,0.66311,0.32633,1.2945,1.4112,2.7677,2.5938,0.43572,0.27374,0.38575,0.60763
0.52725,0.29977,0.19005,0.36333,0,0.18481,0.195,0,2.1394,1.8031,0.2812,0.27933,1.2063,1.377,2.7256,2.4985,0.37792,0.20906,0.31577,0.54056
0.55845,0.32637,0.22325,0.40305,0.017344,0.21161,0.22258,0.02225,2.1242,1.8073,0.32956,0.32192,1.2197,1.4442,2.7828,2.5021,0.4224,0.2425,0.34292,0.57435
0.60631,0.36977,0.27258,0.45879,0.06492,0.25614,0.26552,0.070839,2.1228,1.8326,0.3958,0.38167,1.2531,1.5301,2.8559,2.5235,0.48031,0.29634,0.39287,0.62408
0.55064,0.31479,0.21257,0.41096,0.011426,0.19564,0.20849,0.017592,2.0182,1.7479,0.35506,0.33855,1.1844,1.5152,2.8257,2.4422,0.43922,0.24989,0.33772,0.57107
0.59811,0.35671,0.26387,0.46468,0.060322,0.23832,0.25558,0.067878,2.0135,1.7616,0.41403,0.39708,1.217,1.6036,2.8963,2.4625,0.49775,0.30505,0.382,0.62032
0.5547,0.3115,0.22442,0.42913,0.018622,0.1936,0.21244,0.026841,1.917,1.6871,0.38786,0.37096,1.1627,1.6033,2.8753,2.3908,0.46642,0.27227,0.34073,0.57939
0.5066,0.25847,0.18272,0.38841,0,0.14372,0.15965,0,1.8225,1.6022,0.35784,0.33693,1.1047,1.6004,2.8496,2.3165,0.43319,0.2352,0.29658,0.5355
0.52891,0.28,0.20782,0.42052,0,0.16494,0.18245,0.010039,1.7945,1.59,0.39435,0.37098,1.1207,1.6675,2.8917,2.3103,0.47042,0.26528,0.32093,0.55921
0.56301,0.31339,0.24544,0.45966,0.039356,0.19636,0.21725,0.048754,1.7755,1.5848,0.44854,0.41849,1.1508,1.7483,2.9454,2.3162,0.51954,0.31201,0.35924,0.59812
0.51395,0.26518,0.19907,0.41974,0,0.14807,0.16743,0.0046643,1.671,1.4933,0.41949,0.38165,1.0978,1.7459,2.914,2.2389,0.48351,0.27288,0.31281,0.55021
0.55345,0.30145,0.24276,0.46428,0.038767,0.18322,0.209,0.049721,1.6562,1.4878,0.47338,0.43309,1.1357,1.8319,2.9689,2.2495,0.53765,0.32139,0.35523,0.5912
0.48482,0.23661,0.17844,0.40176,0,0.11822,0.14694,0,1.5374,1.3812,0.42352,0.38154,1.071,1.8148,2.9187,2.1563,0.48797,0.26898,0.29492,0.52975
0.52458,0.27274,0.22262,0.44918,0.025384,0.15655,0.18835,0.036538,1.5264,1.3722,0.48198,0.43274,0.087868,1.9024,2.9713,2.1668,0.54068,0.319,0.34111,0.57012
0.45183,0.20094,0.15278,0.38511,0.98996,0.087077,0.12001,0,1.3974,1.2478,0.42821,0.37589,0.02148,1.8788,2.9108,2.0659,0.48332,0.25778,0.27097,0.50085
0.47131,0.21639,0.1721,0.40874,1.086,0.10763,0.14255,0,1.3593,0.20129,0.46487,0.40484,0.04525,1.9461,2.9396,2.055,0.51761,0.28862,0.29452,0.52195
0.4922,0.23741,0.19618,0.43507,1.1864,0.12897,0.16665,0.025608,1.3296,0.23973,0.50254,0.43912,0.070441,2.0177,2.9709,2.5761,0.55422,0.32194,0.32214,0.54709
0.4534,0.20001,0.16162,0.40001,1.2261,0.088257,0.13168,1.049,1.2358,0.22112,0.48334,0.40989,0.038982,2.0286,2.9399,1.982,0.52901,0.29464,0.28872,0.51035
0.51493,0.25962,0.22461,0.46369,1.3644,0.15222,0.19733,1.1825,0.25194,0.29846,0.5614,0.48027,1.1361,2.1381,3.006,2.0136,0.60746,0.36668,0.35705,0.57517
0.48699,0.23565,0.19905,0.44407,1.417,0.13074,0.17797,1.2285,0.2389,0.29105,0.55199,0.46542,1.1244,2.1622,2.9851,1.9606,0.59567,0.35346,0.33462,0.55224
0.46014,0.20547,0.17923,0.42152,1.4703,0.10938,0.1588,1.2739,0.22706,0.28342,0.54375,0.44955,1.1142,2.1871,2.9637,1.9078,0.58599,0.35148,0.31635,0.53273
0.39571,0.14206,0.11807,0.36085,1.4822,0.047507,0.09852,1.2767,0.17712,0.23548,0.49381,0.3948,1.0653,2.1708,2.8998,1.8154,0.5356,0.3006,0.25755,0.46699
0.4202,0.16793,0.14449,0.38918,1.5824,0.074865,0.12818,1.3658,0.21148,0.28429,0.53544,0.42944,1.1072,2.2432,2.9232,1.8114,0.57504,0.34318,0.28828,0.49494
0.39453,0.14374,0.12252,0.36651,1.6338,0.053766,0.10776,1.4051,0.20312,0.27953,0.52912,0.41296,1.1019,2.2671,2.8971,1.7611,0.5648,0.33249,0.27103,0.47418
0.40858,0.15722,0.13501,0.37652,1.7211,0.066203,0.12627,1.4783,0.22502,0.31134,0.55847,0.43441,1.134,2.3273,2.9061,1.7478,0.59228,0.35879,1.1508,0.48957
0.32836,0.078493,0.059037,0.2998,1.7152,0,0.053031,1.4571,0.15778,0.2502,0.49213,0.35971,1.0763,2.2947,2.8215,1.6422,0.5258,0.29266,0.21668,0.41122
0.36818,0.12631,0.10819,0.34576,1.8325,0.041386,0.10518,1.5577,0.21525,0.31208,0.55281,0.41259,1.1455,2.3858,2.8596,1.6631,0.58435,0.34791,0.27106,0.45702
0.41415,0.17035,0.15509,0.3919,1.9476,0.089909,0.15702,1.6549,0.27217,0.37276,0.61129,0.46531,1.2145,2.4752,2.8952,1.6823,0.64121,0.40448,0.32315,0.50491
0.34821,0.10731,0.089951,0.32572,1.9529,0.029618,0.099382,1.641,0.21849,0.32291,0.56076,0.40631,1.1778,2.4554,2.821,1.5922,0.58933,0.35248,0.26578,0.44383
0.38184,0.13709,0.12719,0.36282,2.0543,0.068295,0.14055,1.7216,0.26251,0.36893,0.60659,0.44263,1.2391,2.5322,2.8427,1.6014,0.63635,0.40594,0.30943,0.48036
0.35018,0.10782,0.098188,0.32717,2.0885,0.04011,0.11514,1.7337,0.23444,0.35648,0.58671,0.41345,1.2348,2.5425,2.7978,1.5456,0.61583,0.38928,0.28329,0.44948
0.30198,0.064228,0.051642,0.2791,2.1053,0,0.073969,1.7273,0.19568,0.3252,0.5497,0.36726,1.2183,2.5362,2.7364,1.4757,0.5793,0.35709,0.24415,0.40253
0.38811,0.15469,0.14269,0.36889,2.2568,2.1123,0.16772,1.8555,0.29394,0.42739,0.64987,0.4618,1.3394,2.6653,2.8103,1.5428,0.67864,0.45859,0.34056,0.49451
0.35183,0.12486,0.11187,0.33854,2.2857,0.063554,0.14562,1.8588,0.27054,0.412,0.62787,0.43002,1.3403,2.6726,2.7624,1.4891,0.65615,0.44276,0.3126,0.46455
0.30496,0.086898,0.073716,0.29822,2.3043,0.028707,0.11343,1.8518,0.23949,0.38689,0.59628,0.3945,1.3347,2.6704,2.7053,1.4279,0.62665,0.41687,0.28227,0.42399
0.25771,0.038364,0.028555,0.24751,2.3135,0,0.073817,2.3244,0.19988,0.35031,0.55761,0.35154,1.3232,2.6596,2.6392,1.3612,0.58783,0.38612,0.24254,0.37902
0.29163,0.073433,0.064489,0.28177,2.4013,0.025974,0.11497,1.8939,0.24052,0.39457,0.59834,0.38343,1.3929,2.7284,2.6532,1.377,0.62896,0.43366,0.28462,0.41565
0.24462,0.030361,0.01954,0.23096,2.4073,0,0.077751,1.8706,0.2028,0.36635,0.55853,0.33921,1.3851,2.7163,2.5871,1.315,0.59094,0.40226,0.24646,0.37248
0.29522,0.082957,0.072357,0.27736,2.5064,0.040599,0.13741,1.9404,0.26279,0.4279,0.61379,0.38884,1.4732,2.7981,2.6149,1.349,0.64649,0.46449,0.30756,0.42436
0.24023,0.032241,0.021971,0.22105,2.5003,0,0.092108,1.9036,0.21356,0.38525,0.5662,0.33291,1.4598,2.7759,2.5392,1.2824,0.59948,0.42691,0.26208,0.37063
0.25637,0.05168,0.040965,0.23762,2.5611,0.015167,0.1174,1.9338,0.23004,0.41537,0.58629,0.34992,1.5171,2.8216,2.5312,1.2831,0.62055,0.45607,0.28203,0.38737
0.21687,0.01786,0.0041516,0.19937,2.5655,0,0.086183,1.9077,0.19648,0.38642,0.55208,0.31494,1.5215,2.8118,2.47,1.231,0.58688,0.43407,0.25303,0.3528
0.25147,0.054782,0.042236,1.7841,2.639,1.0578,0.12697,1.9487,0.23779,0.43188,0.58837,0.34245,1.5985,2.8723,2.4784,1.2544,0.6255,0.48322,0.29739,0.38948
0.21182,0.018227,0.006137,0.19007,2.6367,1.0905,0.096718,1.9141,0.2039,0.39891,0.55125,0.3062,1.6036,2.858,2.4128,1.2057,0.59016,0.4578,0.26994,0.35251
0.225,0.035191,0.021767,0.20273,2.6836,1.1732,0.11872,1.9284,0.22361,0.42131,0.73918,0.31887,1.6613,2.8941,2.3996,1.2108,0.60639,0.48461,0.29104,0.36877
0.17714,0,0,0.15613,2.6686,1.1944,0.084169,1.8798,0.18122,0.38647,0.52042,0.27238,1.6604,2.8693,2.3257,1.1575,0.56259,0.45167,0.25454,0.32449
0.21045,0.026047,0.012256,0.18253,2.7264,1.2898,0.12499,1.9038,0.21385,0.42636,0.54994,0.29961,1.7356,2.9185,2.3278,2.9836,0.59334,0.49585,0.29215,0.35576
0.2459,0.065136,0.05157,0.2162,2.7873,1.3885,0.17208,1.9335,0.25454,0.46698,0.58616,0.32994,1.8171,2.972,2.334,1.2117,0.63122,2.5967,0.3394,0.39201
